DATEPRD,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE
29/09/2014,15/9-F-14,1.26,269.570,99.718
30/09/2014,15/9-F-14,18.24,267.470,99.663
01/10/2014,15/9-F-14,24.00,261.340,99.671
02/10/2014,15/9-F-14,24.00,261.680,99.678
03/10/2014,15/9-F-14,24.00,262.317,99.641
04/10/2014,15/9-F-14,24.00,261.483,99.647
05/10/2014,15/9-F-14,24.00,261.664,99.648
06/10/2014,15/9-F-14,24.00,261.723,99.660
07/10/2014,15/9-F-14,24.00,261.427,99.684
08/10/2014,15/9-F-14,24.00,261.532,99.689
09/10/2014,15/9-F-14,24.00,261.362,99.684
10/10/2014,15/9-F-14,24.00,261.264,99.680
11/10/2014,15/9-F-14,24.00,261.349,99.680
12/10/2014,15/9-F-14,24.00,261.391,99.678
13/10/2014,15/9-F-14,24.00,261.266,99.680
14/10/2014,15/9-F-14,24.00,261.326,99.680
15/10/2014,15/9-F-14,24.00,261.418,99.680
16/10/2014,15/9-F-14,24.00,261.389,99.680
17/10/2014,15/9-F-14,24.00,261.406,99.679
18/10/2014,15/9-F-14,24.00,261.423,99.670
19/10/2014,15/9-F-14,24.00,261.445,99.668
20/10/2014,15/9-F-14,24.00,261.455,99.667
21/10/2014,15/9-F-14,24.00,261.474,99.660
22/10/2014,15/9-F-14,24.00,261.493,99.659
23/10/2014,15/9-F-14,24.00,261.536,99.654
24/10/2014,15/9-F-14,24.00,261.567,99.650
25/10/2014,15/9-F-14,24.00,261.572,99.650
26/10/2014,15/9-F-14,25.00,261.603,99.645
27/10/2014,15/9-F-14,24.00,261.927,99.635
28/10/2014,15/9-F-14,24.00,262.409,99.629
29/10/2014,15/9-F-14,24.00,262.071,99.632
30/10/2014,15/9-F-14,24.00,261.291,99.631
31/10/2014,15/9-F-14,24.00,261.222,99.629
01/11/2014,15/9-F-14,24.00,261.205,99.629
02/11/2014,15/9-F-14,24.00,261.203,99.629
03/11/2014,15/9-F-14,24.00,261.235,99.621
04/11/2014,15/9-F-14,24.00,261.272,99.618
05/11/2014,15/9-F-14,24.00,261.292,99.618
06/11/2014,15/9-F-14,24.00,261.321,99.613
07/11/2014,15/9-F-14,24.00,261.127,99.612
08/11/2014,15/9-F-14,24.00,259.119,99.641
09/11/2014,15/9-F-14,24.00,258.694,99.641
10/11/2014,15/9-F-14,24.00,258.914,99.636
11/11/2014,15/9-F-14,24.00,258.752,99.638
12/11/2014,15/9-F-14,24.00,258.818,99.637
13/11/2014,15/9-F-14,24.00,258.987,99.629
14/11/2014,15/9-F-14,24.00,258.938,99.629
15/11/2014,15/9-F-14,24.00,258.963,99.626
16/11/2014,15/9-F-14,24.00,258.949,99.622
17/11/2014,15/9-F-14,24.00,258.777,99.613
18/11/2014,15/9-F-14,24.00,258.511,99.599
19/11/2014,15/9-F-14,24.00,260.268,99.554
20/11/2014,15/9-F-14,24.00,260.305,99.540
21/11/2014,15/9-F-14,24.00,259.316,99.537
22/11/2014,15/9-F-14,24.00,259.365,99.529
23/11/2014,15/9-F-14,24.00,259.213,99.408
24/11/2014,15/9-F-14,24.00,260.321,99.509
25/11/2014,15/9-F-14,24.00,260.959,99.423
26/11/2014,15/9-F-14,24.00,261.056,98.965
27/11/2014,15/9-F-14,24.00,261.899,99.478
28/11/2014,15/9-F-14,22.06,266.176,99.438
29/11/2014,15/9-F-14,14.94,273.241,99.378
30/11/2014,15/9-F-14,23.50,266.427,99.423
01/12/2014,15/9-F-14,24.00,263.723,99.458
02/12/2014,15/9-F-14,24.00,262.048,99.488
03/12/2014,15/9-F-14,24.00,261.984,99.478
04/12/2014,15/9-F-14,23.33,267.564,99.442
05/12/2014,15/9-F-14,24.00,265.190,99.458
06/12/2014,15/9-F-14,24.00,261.700,99.510
07/12/2014,15/9-F-14,24.00,261.790,99.531
08/12/2014,15/9-F-14,24.00,261.781,99.554
09/12/2014,15/9-F-14,24.00,261.736,99.568
10/12/2014,15/9-F-14,24.00,261.693,99.574
11/12/2014,15/9-F-14,24.00,261.679,99.581
12/12/2014,15/9-F-14,24.00,261.510,99.582
13/12/2014,15/9-F-14,24.00,261.513,99.590
14/12/2014,15/9-F-14,24.00,261.470,99.599
15/12/2014,15/9-F-14,24.00,261.468,99.606
16/12/2014,15/9-F-14,24.00,261.488,99.609
17/12/2014,15/9-F-14,24.00,261.525,99.609
18/12/2014,15/9-F-14,22.33,264.648,99.575
19/12/2014,15/9-F-14,23.67,264.441,99.588
20/12/2014,15/9-F-14,24.00,261.622,99.609
21/12/2014,15/9-F-14,24.00,261.669,99.615
22/12/2014,15/9-F-14,24.00,261.728,99.618
23/12/2014,15/9-F-14,24.00,261.728,99.618
24/12/2014,15/9-F-14,24.00,261.759,99.620
25/12/2014,15/9-F-14,24.00,261.792,99.627
26/12/2014,15/9-F-14,24.00,261.844,99.629
27/12/2014,15/9-F-14,24.00,261.914,99.629
28/12/2014,15/9-F-14,24.00,262.020,99.631
29/12/2014,15/9-F-14,23.50,265.045,99.582
30/12/2014,15/9-F-14,24.00,262.766,99.569
31/12/2014,15/9-F-14,24.00,262.468,99.556
01/01/2015,15/9-F-14,24.00,262.292,99.563
02/01/2015,15/9-F-14,24.00,261.933,99.573
03/01/2015,15/9-F-14,24.00,262.428,99.568
04/01/2015,15/9-F-14,24.00,262.334,99.568
05/01/2015,15/9-F-14,24.00,262.629,99.562
06/01/2015,15/9-F-14,24.00,262.443,99.568
07/01/2015,15/9-F-14,24.00,262.630,99.569
08/01/2015,15/9-F-14,24.00,262.838,99.567
09/01/2015,15/9-F-14,18.00,267.462,99.511
10/01/2015,15/9-F-14,20.75,268.064,99.494
11/01/2015,15/9-F-14,24.00,264.864,99.535
12/01/2015,15/9-F-14,24.00,264.006,99.549
13/01/2015,15/9-F-14,24.00,263.736,99.549
14/01/2015,15/9-F-14,24.00,263.920,99.535
15/01/2015,15/9-F-14,24.00,263.912,99.522
16/01/2015,15/9-F-14,24.00,263.867,99.519
17/01/2015,15/9-F-14,24.00,263.861,99.519
18/01/2015,15/9-F-14,24.00,263.861,99.519
19/01/2015,15/9-F-14,24.00,263.861,99.519
20/01/2015,15/9-F-14,22.00,268.366,99.464
21/01/2015,15/9-F-14,24.00,263.144,99.505
22/01/2015,15/9-F-14,24.00,262.878,99.499
23/01/2015,15/9-F-14,24.00,262.870,99.501
24/01/2015,15/9-F-14,24.00,262.791,99.498
25/01/2015,15/9-F-14,24.00,262.706,99.493
26/01/2015,15/9-F-14,22.00,263.718,99.480
27/01/2015,15/9-F-14,16.44,266.668,99.444
28/01/2015,15/9-F-14,24.00,263.124,99.466
29/01/2015,15/9-F-14,24.00,263.262,99.468
30/01/2015,15/9-F-14,24.00,263.207,99.476
31/01/2015,15/9-F-14,18.94,265.061,99.451
01/02/2015,15/9-F-14,21.06,264.845,99.446
02/02/2015,15/9-F-14,24.00,262.527,99.450
03/02/2015,15/9-F-14,15.94,262.964,99.452
04/02/2015,15/9-F-14,18.06,265.605,99.426
05/02/2015,15/9-F-14,24.00,261.749,99.432
06/02/2015,15/9-F-14,24.00,261.075,99.436
07/02/2015,15/9-F-14,24.00,261.628,99.466
08/02/2015,15/9-F-14,24.00,262.094,99.474
09/02/2015,15/9-F-14,24.00,261.794,99.472
10/02/2015,15/9-F-14,24.00,262.199,99.496
11/02/2015,15/9-F-14,24.00,262.623,99.520
12/02/2015,15/9-F-14,24.00,262.994,99.542
13/02/2015,15/9-F-14,24.00,261.052,98.705
14/02/2015,15/9-F-14,24.00,263.464,99.595
15/02/2015,15/9-F-14,24.00,261.683,98.814
16/02/2015,15/9-F-14,24.00,264.084,99.640
17/02/2015,15/9-F-14,24.00,264.400,99.659
18/02/2015,15/9-F-14,24.00,264.504,99.668
19/02/2015,15/9-F-14,24.00,264.422,99.668
20/02/2015,15/9-F-14,24.00,264.504,99.659
21/02/2015,15/9-F-14,24.00,264.161,99.657
22/02/2015,15/9-F-14,24.00,264.239,99.659
23/02/2015,15/9-F-14,24.00,264.307,99.659
24/02/2015,15/9-F-14,24.00,264.613,99.655
25/02/2015,15/9-F-14,24.00,264.518,99.656
26/02/2015,15/9-F-14,24.00,264.481,99.651
27/02/2015,15/9-F-14,24.00,264.451,99.650
28/02/2015,15/9-F-14,24.00,264.497,99.649
01/03/2015,15/9-F-14,24.00,264.839,99.642
02/03/2015,15/9-F-14,24.00,265.349,99.636
03/03/2015,15/9-F-14,24.00,265.305,99.638
04/03/2015,15/9-F-14,24.00,263.490,98.806
05/03/2015,15/9-F-14,24.00,264.986,99.645
06/03/2015,15/9-F-14,24.00,264.731,99.650
07/03/2015,15/9-F-14,24.00,264.800,99.650
08/03/2015,15/9-F-14,24.00,264.841,99.650
09/03/2015,15/9-F-14,24.00,264.895,99.650
10/03/2015,15/9-F-14,24.00,264.933,99.653
11/03/2015,15/9-F-14,24.00,264.982,99.656
12/03/2015,15/9-F-14,24.00,264.926,99.654
13/03/2015,15/9-F-14,24.00,264.943,99.650
14/03/2015,15/9-F-14,24.00,265.002,99.650
15/03/2015,15/9-F-14,24.00,265.066,99.653
16/03/2015,15/9-F-14,24.00,265.104,99.654
17/03/2015,15/9-F-14,24.00,265.181,99.650
18/03/2015,15/9-F-14,24.00,265.280,99.649
19/03/2015,15/9-F-14,24.00,265.242,99.649
20/03/2015,15/9-F-14,24.00,265.218,99.640
21/03/2015,15/9-F-14,24.00,265.192,99.638
22/03/2015,15/9-F-14,24.00,265.240,99.637
23/03/2015,15/9-F-14,24.00,265.140,99.641
24/03/2015,15/9-F-14,24.00,265.875,99.642
25/03/2015,15/9-F-14,24.00,265.985,99.652
26/03/2015,15/9-F-14,24.00,266.732,99.648
27/03/2015,15/9-F-14,24.00,265.556,99.661
28/03/2015,15/9-F-14,24.00,265.454,99.659
29/03/2015,15/9-F-14,24.00,265.451,99.658
30/03/2015,15/9-F-14,24.00,265.694,99.646
31/03/2015,15/9-F-14,24.00,265.436,99.647
01/04/2015,15/9-F-14,24.00,265.444,99.635
02/04/2015,15/9-F-14,24.00,265.512,99.629
03/04/2015,15/9-F-14,24.00,265.563,99.627
04/04/2015,15/9-F-14,24.00,265.495,99.620
05/04/2015,15/9-F-14,24.00,265.446,99.619
06/04/2015,15/9-F-14,24.00,265.324,99.618
07/04/2015,15/9-F-14,24.00,265.097,99.496
08/04/2015,15/9-F-14,24.00,265.079,99.599
09/04/2015,15/9-F-14,24.00,265.088,99.599
10/04/2015,15/9-F-14,24.00,265.066,99.599
11/04/2015,15/9-F-14,24.00,265.053,99.599
12/04/2015,15/9-F-14,24.00,265.086,99.599
13/04/2015,15/9-F-14,24.00,265.543,99.614
14/04/2015,15/9-F-14,24.00,265.971,99.636
15/04/2015,15/9-F-14,24.00,266.361,99.655
16/04/2015,15/9-F-14,24.00,266.540,99.667
17/04/2015,15/9-F-14,24.00,266.760,99.674
18/04/2015,15/9-F-14,24.00,267.134,99.688
19/04/2015,15/9-F-14,24.00,267.191,99.697
20/04/2015,15/9-F-14,24.00,267.032,99.690
21/04/2015,15/9-F-14,24.00,266.937,99.688
22/04/2015,15/9-F-14,24.00,266.836,99.682
23/04/2015,15/9-F-14,24.00,266.739,99.680
24/04/2015,15/9-F-14,24.00,266.621,99.680
25/04/2015,15/9-F-14,24.00,266.575,99.680
26/04/2015,15/9-F-14,24.00,266.536,99.674
27/04/2015,15/9-F-14,24.00,266.511,99.668
28/04/2015,15/9-F-14,24.00,266.482,99.663
29/04/2015,15/9-F-14,24.00,266.478,99.659
30/04/2015,15/9-F-14,24.00,266.590,99.653
01/05/2015,15/9-F-14,24.00,266.430,99.649
02/05/2015,15/9-F-14,24.00,266.389,99.641
03/05/2015,15/9-F-14,24.00,266.317,99.638
04/05/2015,15/9-F-14,24.00,266.288,99.631
05/05/2015,15/9-F-14,24.00,266.279,99.626
06/05/2015,15/9-F-14,24.00,266.274,99.618
07/05/2015,15/9-F-14,24.00,266.239,99.616
08/05/2015,15/9-F-14,24.00,266.229,99.609
09/05/2015,15/9-F-14,24.00,266.206,99.607
10/05/2015,15/9-F-14,24.00,266.193,99.600
11/05/2015,15/9-F-14,24.00,266.157,99.598
12/05/2015,15/9-F-14,24.00,266.140,99.589
13/05/2015,15/9-F-14,24.00,266.434,99.583
14/05/2015,15/9-F-14,24.00,266.665,99.576
15/05/2015,15/9-F-14,24.00,266.656,99.570
16/05/2015,15/9-F-14,24.00,266.654,99.570
17/05/2015,15/9-F-14,24.00,266.663,99.566
18/05/2015,15/9-F-14,24.00,266.646,99.559
19/05/2015,15/9-F-14,24.00,266.601,99.558
20/05/2015,15/9-F-14,24.00,266.574,99.554
21/05/2015,15/9-F-14,24.00,266.550,99.550
22/05/2015,15/9-F-14,24.00,266.320,99.552
23/05/2015,15/9-F-14,24.00,265.901,99.551
24/05/2015,15/9-F-14,24.00,266.180,99.543
25/05/2015,15/9-F-14,24.00,265.816,99.543
26/05/2015,15/9-F-14,24.00,265.736,99.540
27/05/2015,15/9-F-14,24.00,265.655,99.537
28/05/2015,15/9-F-14,24.00,265.601,99.529
29/05/2015,15/9-F-14,24.00,265.556,99.528
30/05/2015,15/9-F-14,24.00,265.527,99.523
31/05/2015,15/9-F-14,24.00,265.500,99.519
01/06/2015,15/9-F-14,24.00,265.502,99.519
02/06/2015,15/9-F-14,24.00,265.522,99.516
03/06/2015,15/9-F-14,24.00,265.472,99.509
04/06/2015,15/9-F-14,24.00,265.448,99.508
05/06/2015,15/9-F-14,24.00,265.445,99.508
06/06/2015,15/9-F-14,24.00,265.492,99.506
07/06/2015,15/9-F-14,22.82,268.385,99.472
08/06/2015,15/9-F-14,24.00,265.590,99.496
09/06/2015,15/9-F-14,24.00,265.699,99.490
10/06/2015,15/9-F-14,24.00,265.727,99.498
11/06/2015,15/9-F-14,24.00,265.742,99.499
12/06/2015,15/9-F-14,24.00,265.770,99.494
13/06/2015,15/9-F-14,24.00,265.642,99.484
14/06/2015,15/9-F-14,24.00,265.588,99.478
15/06/2015,15/9-F-14,24.00,265.563,99.478
16/06/2015,15/9-F-14,24.00,265.541,99.471
17/06/2015,15/9-F-14,24.00,265.501,99.469
18/06/2015,15/9-F-14,24.00,265.884,99.463
19/06/2015,15/9-F-14,24.00,266.289,99.473
20/06/2015,15/9-F-14,24.00,266.153,99.496
21/06/2015,15/9-F-14,24.00,266.455,99.512
22/06/2015,15/9-F-14,24.00,266.717,99.524
23/06/2015,15/9-F-14,24.00,267.008,99.537
24/06/2015,15/9-F-14,24.00,267.257,99.545
25/06/2015,15/9-F-14,24.00,267.513,99.553
26/06/2015,15/9-F-14,24.00,267.744,99.564
27/06/2015,15/9-F-14,24.00,268.113,99.569
28/06/2015,15/9-F-14,24.00,267.749,99.566
29/06/2015,15/9-F-14,24.00,267.861,99.554
30/06/2015,15/9-F-14,24.00,267.500,99.554
01/07/2015,15/9-F-14,24.00,267.346,99.552
02/07/2015,15/9-F-14,24.00,267.277,99.556
03/07/2015,15/9-F-14,24.00,267.157,99.549
04/07/2015,15/9-F-14,24.00,267.005,99.544
05/07/2015,15/9-F-14,24.00,266.963,99.540
06/07/2015,15/9-F-14,24.00,266.952,99.540
07/07/2015,15/9-F-14,24.00,266.918,99.540
08/07/2015,15/9-F-14,24.00,266.913,99.540
09/07/2015,15/9-F-14,24.00,266.902,99.537
10/07/2015,15/9-F-14,24.00,266.886,99.532
11/07/2015,15/9-F-14,24.00,266.867,99.529
12/07/2015,15/9-F-14,24.00,266.855,99.529
13/07/2015,15/9-F-14,24.00,266.823,99.529
14/07/2015,15/9-F-14,24.00,266.827,99.529
15/07/2015,15/9-F-14,24.00,266.831,99.529
16/07/2015,15/9-F-14,24.00,266.816,99.529
17/07/2015,15/9-F-14,24.00,266.792,99.528
18/07/2015,15/9-F-14,24.00,266.798,99.521
19/07/2015,15/9-F-14,24.00,266.831,99.519
20/07/2015,15/9-F-14,24.00,266.865,99.519
21/07/2015,15/9-F-14,24.00,266.883,99.519
22/07/2015,15/9-F-14,24.00,266.913,99.519
23/07/2015,15/9-F-14,24.00,266.917,99.515
24/07/2015,15/9-F-14,24.00,266.903,99.508
25/07/2015,15/9-F-14,24.00,266.906,99.508
26/07/2015,15/9-F-14,24.00,266.903,99.506
27/07/2015,15/9-F-14,24.00,266.886,99.499
28/07/2015,15/9-F-14,24.00,266.886,99.499
29/07/2015,15/9-F-14,21.04,268.370,99.479
30/07/2015,15/9-F-14,24.00,267.073,99.493
31/07/2015,15/9-F-14,24.00,267.137,99.485
01/08/2015,15/9-F-14,24.00,267.124,99.490
02/08/2015,15/9-F-14,24.00,267.115,99.487
03/08/2015,15/9-F-14,24.00,267.101,99.478
04/08/2015,15/9-F-14,24.00,267.067,99.471
05/08/2015,15/9-F-14,24.00,267.117,99.468
06/08/2015,15/9-F-14,24.00,267.039,99.468
07/08/2015,15/9-F-14,24.00,267.009,99.461
08/08/2015,15/9-F-14,24.00,266.981,99.460
09/08/2015,15/9-F-14,24.00,266.946,99.457
10/08/2015,15/9-F-14,24.00,266.921,99.451
11/08/2015,15/9-F-14,24.00,266.872,99.448
12/08/2015,15/9-F-14,24.00,266.872,99.448
13/08/2015,15/9-F-14,24.00,266.890,99.448
14/08/2015,15/9-F-14,24.00,266.860,99.448
15/08/2015,15/9-F-14,24.00,266.874,99.448
16/08/2015,15/9-F-14,24.00,266.899,99.448
17/08/2015,15/9-F-14,24.00,266.880,99.448
18/08/2015,15/9-F-14,24.00,266.821,99.448
19/08/2015,15/9-F-14,24.00,266.815,99.448
20/08/2015,15/9-F-14,24.00,266.809,99.448
21/08/2015,15/9-F-14,24.00,266.809,99.448
22/08/2015,15/9-F-14,24.00,266.808,99.453
23/08/2015,15/9-F-14,24.00,266.576,99.445
24/08/2015,15/9-F-14,24.00,266.357,99.429
25/08/2015,15/9-F-14,24.00,266.452,99.437
26/08/2015,15/9-F-14,15.15,267.040,99.438
27/08/2015,15/9-F-14,0.00,294.847,98.627
28/08/2015,15/9-F-14,0.00,294.124,98.415
29/08/2015,15/9-F-14,0.00,218.191,73.269
30/08/2015,15/9-F-14,0.00,0.000,0.000
31/08/2015,15/9-F-14,14.24,273.725,99.328
01/09/2015,15/9-F-14,24.00,267.210,99.504
02/09/2015,15/9-F-14,24.00,266.859,99.401
03/09/2015,15/9-F-14,24.00,269.275,99.415
04/09/2015,15/9-F-14,24.00,271.566,99.369
05/09/2015,15/9-F-14,24.00,266.971,99.414
06/09/2015,15/9-F-14,24.00,267.040,99.393
07/09/2015,15/9-F-14,24.00,267.024,99.389
08/09/2015,15/9-F-14,24.00,266.984,99.374
09/09/2015,15/9-F-14,24.00,266.945,99.360
10/09/2015,15/9-F-14,24.00,266.834,99.361
11/09/2015,15/9-F-14,24.00,266.700,99.368
12/09/2015,15/9-F-14,24.00,266.543,99.379
13/09/2015,15/9-F-14,24.00,266.431,99.389
14/09/2015,15/9-F-14,24.00,266.322,99.398
15/09/2015,15/9-F-14,24.00,266.249,99.407
16/09/2015,15/9-F-14,24.00,266.200,99.409
17/09/2015,15/9-F-14,24.00,266.182,99.409
18/09/2015,15/9-F-14,24.00,266.166,99.410
19/09/2015,15/9-F-14,24.00,266.226,99.409
20/09/2015,15/9-F-14,24.00,266.302,99.409
21/09/2015,15/9-F-14,24.00,266.174,99.409
22/09/2015,15/9-F-14,23.07,257.284,94.192
23/09/2015,15/9-F-14,24.00,266.435,99.402
24/09/2015,15/9-F-14,24.00,266.564,99.391
25/09/2015,15/9-F-14,24.00,266.661,99.405
26/09/2015,15/9-F-14,24.00,266.717,99.416
27/09/2015,15/9-F-14,24.00,266.753,99.418
28/09/2015,15/9-F-14,24.00,266.744,99.419
29/09/2015,15/9-F-14,24.00,266.743,99.423
30/09/2015,15/9-F-14,24.00,266.736,99.428
01/10/2015,15/9-F-14,24.00,265.371,99.448
02/10/2015,15/9-F-14,24.00,263.069,99.478
03/10/2015,15/9-F-14,24.00,263.145,99.488
04/10/2015,15/9-F-14,24.00,263.129,99.490
05/10/2015,15/9-F-14,24.00,263.121,99.490
06/10/2015,15/9-F-14,24.00,263.123,99.492
07/10/2015,15/9-F-14,24.00,263.135,99.499
08/10/2015,15/9-F-14,24.00,263.191,99.499
09/10/2015,15/9-F-14,24.00,263.339,99.502
10/10/2015,15/9-F-14,24.00,263.292,99.507
11/10/2015,15/9-F-14,24.00,263.349,99.508
12/10/2015,15/9-F-14,24.00,263.411,99.508
13/10/2015,15/9-F-14,23.17,265.919,99.482
14/10/2015,15/9-F-14,24.00,264.150,99.488
15/10/2015,15/9-F-14,24.00,265.562,99.467
16/10/2015,15/9-F-14,24.00,263.566,99.498
17/10/2015,15/9-F-14,24.00,263.496,99.493
18/10/2015,15/9-F-14,24.00,263.260,99.488
19/10/2015,15/9-F-14,24.00,263.483,99.478
20/10/2015,15/9-F-14,24.00,263.556,99.474
21/10/2015,15/9-F-14,24.00,263.423,99.473
22/10/2015,15/9-F-14,24.00,263.434,99.469
23/10/2015,15/9-F-14,24.00,263.426,99.465
24/10/2015,15/9-F-14,24.00,263.700,99.459
25/10/2015,15/9-F-14,24.00,263.616,99.457
26/10/2015,15/9-F-14,24.00,263.381,99.458
27/10/2015,15/9-F-14,24.00,263.535,99.459
28/10/2015,15/9-F-14,24.00,263.773,99.459
29/10/2015,15/9-F-14,22.75,270.887,99.412
30/10/2015,15/9-F-14,24.00,268.617,99.418
31/10/2015,15/9-F-14,24.00,263.890,99.471
01/11/2015,15/9-F-14,24.00,264.215,99.477
02/11/2015,15/9-F-14,23.50,266.089,99.460
03/11/2015,15/9-F-14,24.00,264.504,99.451
04/11/2015,15/9-F-14,24.00,265.007,99.435
05/11/2015,15/9-F-14,24.00,266.468,99.404
06/11/2015,15/9-F-14,24.00,264.713,99.423
07/11/2015,15/9-F-14,24.00,264.971,99.432
08/11/2015,15/9-F-14,24.00,265.390,99.457
09/11/2015,15/9-F-14,24.00,265.717,99.475
10/11/2015,15/9-F-14,24.00,265.797,99.492
11/11/2015,15/9-F-14,24.00,265.296,99.515
12/11/2015,15/9-F-14,24.00,265.556,99.525
13/11/2015,15/9-F-14,24.00,266.068,99.534
14/11/2015,15/9-F-14,24.00,265.976,99.554
15/11/2015,15/9-F-14,24.00,266.253,99.560
16/11/2015,15/9-F-14,24.00,266.298,99.552
17/11/2015,15/9-F-14,24.00,266.120,99.551
18/11/2015,15/9-F-14,24.00,265.635,99.559
19/11/2015,15/9-F-14,24.00,265.179,99.570
20/11/2015,15/9-F-14,24.00,265.854,99.559
21/11/2015,15/9-F-14,24.00,266.649,99.546
22/11/2015,15/9-F-14,24.00,266.718,99.544
23/11/2015,15/9-F-14,24.00,266.453,99.545
24/11/2015,15/9-F-14,24.00,266.467,99.540
25/11/2015,15/9-F-14,24.00,266.464,99.540
26/11/2015,15/9-F-14,24.00,266.278,99.540
27/11/2015,15/9-F-14,24.00,266.461,99.529
28/11/2015,15/9-F-14,24.00,266.361,99.529
29/11/2015,15/9-F-14,24.00,266.297,99.528
30/11/2015,15/9-F-14,24.00,266.170,99.525
01/12/2015,15/9-F-14,24.00,266.168,99.519
02/12/2015,15/9-F-14,24.00,266.373,99.515
03/12/2015,15/9-F-14,24.00,266.417,99.512
04/12/2015,15/9-F-14,24.00,266.027,99.538
05/12/2015,15/9-F-14,24.00,266.451,99.553
06/12/2015,15/9-F-14,24.00,266.711,99.568
07/12/2015,15/9-F-14,24.00,267.191,99.578
08/12/2015,15/9-F-14,24.00,267.691,99.582
09/12/2015,15/9-F-14,20.50,273.233,99.520
10/12/2015,15/9-F-14,24.00,268.265,99.568
11/12/2015,15/9-F-14,24.00,267.346,99.565
12/12/2015,15/9-F-14,24.00,266.489,99.579
13/12/2015,15/9-F-14,24.00,266.334,99.572
14/12/2015,15/9-F-14,24.00,266.196,99.559
15/12/2015,15/9-F-14,24.00,266.021,99.553
16/12/2015,15/9-F-14,24.00,265.910,99.549
17/12/2015,15/9-F-14,24.00,265.803,99.546
18/12/2015,15/9-F-14,24.00,265.697,99.541
19/12/2015,15/9-F-14,24.00,265.576,99.540
20/12/2015,15/9-F-14,24.00,265.424,99.539
21/12/2015,15/9-F-14,24.00,265.346,99.535
22/12/2015,15/9-F-14,24.00,265.326,99.531
23/12/2015,15/9-F-14,24.00,264.965,99.536
24/12/2015,15/9-F-14,24.00,264.845,99.535
25/12/2015,15/9-F-14,24.00,264.810,99.534
26/12/2015,15/9-F-14,24.00,264.746,99.531
27/12/2015,15/9-F-14,24.00,264.847,99.529
28/12/2015,15/9-F-14,24.00,264.700,99.529
29/12/2015,15/9-F-14,24.00,264.674,99.529
30/12/2015,15/9-F-14,24.00,264.656,99.529
31/12/2015,15/9-F-14,24.00,264.632,99.530
01/01/2016,15/9-F-14,24.00,264.618,99.532
02/01/2016,15/9-F-14,24.00,264.810,99.531
03/01/2016,15/9-F-14,21.50,271.910,99.394
04/01/2016,15/9-F-14,24.00,269.268,99.441
05/01/2016,15/9-F-14,24.00,264.529,99.532
06/01/2016,15/9-F-14,24.00,265.193,99.550
07/01/2016,15/9-F-14,24.00,265.559,99.580
08/01/2016,15/9-F-14,24.00,266.049,99.588
09/01/2016,15/9-F-14,24.00,266.326,99.589
10/01/2016,15/9-F-14,24.00,266.563,99.599
11/01/2016,15/9-F-14,24.00,266.940,99.606
12/01/2016,15/9-F-14,24.00,267.213,99.615
13/01/2016,15/9-F-14,23.33,268.935,99.592
14/01/2016,15/9-F-14,24.00,267.071,99.597
15/01/2016,15/9-F-14,24.00,266.628,99.588
16/01/2016,15/9-F-14,24.00,266.322,99.588
17/01/2016,15/9-F-14,24.00,266.089,99.588
18/01/2016,15/9-F-14,24.00,266.070,99.581
19/01/2016,15/9-F-14,24.00,266.217,99.575
20/01/2016,15/9-F-14,20.83,268.707,99.536
21/01/2016,15/9-F-14,24.00,267.704,99.543
22/01/2016,15/9-F-14,24.00,267.096,99.549
23/01/2016,15/9-F-14,24.00,266.295,99.566
24/01/2016,15/9-F-14,24.00,265.572,99.579
25/01/2016,15/9-F-14,22.67,268.914,99.541
26/01/2016,15/9-F-14,24.00,268.825,99.512
27/01/2016,15/9-F-14,24.00,265.307,99.553
28/01/2016,15/9-F-14,24.00,265.368,99.553
29/01/2016,15/9-F-14,24.00,265.341,99.558
30/01/2016,15/9-F-14,24.00,265.353,99.552
31/01/2016,15/9-F-14,24.00,265.320,99.549
01/02/2016,15/9-F-14,24.00,265.346,99.546
02/02/2016,15/9-F-14,24.00,265.399,99.541
03/02/2016,15/9-F-14,24.00,265.449,99.540
04/02/2016,15/9-F-14,23.58,269.155,99.504
05/02/2016,15/9-F-14,24.00,265.966,99.529
06/02/2016,15/9-F-14,24.00,265.232,99.541
07/02/2016,15/9-F-14,24.00,265.393,99.544
08/02/2016,15/9-F-14,24.00,265.551,99.549
09/02/2016,15/9-F-14,24.00,265.726,99.543
10/02/2016,15/9-F-14,24.00,266.090,99.535
11/02/2016,15/9-F-14,24.00,266.695,99.525
12/02/2016,15/9-F-14,24.00,266.744,99.524
13/02/2016,15/9-F-14,24.00,266.785,99.520
14/02/2016,15/9-F-14,24.00,266.966,99.519
15/02/2016,15/9-F-14,24.00,266.896,99.519
16/02/2016,15/9-F-14,24.00,266.891,99.511
17/02/2016,15/9-F-14,24.00,266.987,99.508
18/02/2016,15/9-F-14,24.00,267.001,99.502
19/02/2016,15/9-F-14,24.00,266.757,99.502
20/02/2016,15/9-F-14,24.00,266.685,99.510
21/02/2016,15/9-F-14,24.00,267.033,99.525
22/02/2016,15/9-F-14,24.00,266.763,99.552
23/02/2016,15/9-F-14,24.00,267.139,99.566
24/02/2016,15/9-F-14,24.00,267.473,99.581
25/02/2016,15/9-F-14,24.00,268.147,99.587
